0,1,2,i,cluster
64.51993251110817,48.11539482929209,43.62301559492441,20494,2
45.15776506740012,25.41936153174301,58.94226492942728,20495,2
42.6334993863237,14.405543725827364,50.18557650049643,20496,2
72.65594792715468,56.557223179611206,28.2831453863717,20497,2
34.46759231659667,46.18504829152294,56.344691454394656,20498,2
50.74074241159039,50.36658476735978,48.83462392896233,20499,2
39.86834177030634,39.03635070710548,61.382265559026415,20500,2
47.96030092808113,51.86418016114898,38.6402255101351,20501,2
45.44845979612827,47.91275227407647,47.79576488259443,20502,2
52.25700763001169,48.19193959339729,53.40884956960378,20503,2
57.36664591423267,55.9153788446468,22.66202621909257,20504,2
66.21051075512136,33.67987005343328,19.95796761124044,20505,2
37.1940779488555,39.71785835597365,44.679079971520736,20506,2
32.236050528101764,7.629875902497803,70.92490239044794,20507,2
46.035845553312605,21.774827134654466,60.45113894408493,20508,2
53.32475141201713,46.29274785156692,42.60805059845993,20509,2
49.14926161638471,32.920502212740594,47.15079385004608,20510,2
47.045651494093946,16.349949546898358,62.747114015728165,20511,2
51.36626476635145,-2.308865864938371,59.63331414986039,20512,2
47.81512767940283,4.898013887942249,63.40209158961044,20513,2
33.53088076846981,6.748728319577989,58.84926009096273,20514,2
47.46019951241579,23.77287438257903,57.29753615246279,20515,2
77.57221823392526,36.12265569876259,18.882664693743003,20516,1
48.08421019363509,19.24871576498272,50.61911148894856,20517,2
34.89382553870974,7.798540050275844,63.36395979430962,20518,2
53.266595325350735,21.85627561154067,57.0026386965508,20519,2
46.15031901899969,26.820745257066903,56.623393815011326,20520,2
39.46129241713294,5.473439910454577,63.19088625968233,20521,2
15.24764692904294,-13.50026011622668,71.28286851139572,20522,2
20.026363419529844,2.3413787410576044,77.05889113035644,20523,2
34.98320368708991,25.88287867223389,53.99027396575445,20524,2
36.15708965962588,18.9226954765148,51.362430408596495,20525,2
13.039353349651948,0.9187960777187704,74.55618621990222,20526,2
39.84256551051804,4.130417910168927,56.40325485409383,20527,2
30.43624961614969,-9.410113515712196,49.78429265139259,20528,2
50.67651542833638,23.85815220691128,46.278769883895016,20529,2
58.672021949190814,36.30232889861546,45.47323627190394,20530,2
36.65568636926478,7.226947228627346,63.71014953609911,20531,2
26.454839962986124,1.8726441818910715,73.98488182078228,20532,2
50.64352056311238,16.3809876519788,41.39584919064779,20533,2
40.69271524549519,-5.311391477457116,63.043437006476026,20534,2
62.151970558615815,31.910802743743552,47.43514023476897,20535,2
54.12670783578833,11.05464385142326,32.039797442937385,20536,2
6.758896030141669,-14.676359888146973,3.991649750498184,20537,2
25.54074614420219,-19.901041065390928,3.414444707631056,20538,2
22.76722327964777,-24.864428455291453,63.2261890101133,20539,2
42.23258546705846,14.85225356873316,63.969671178694064,20540,2
24.659805858285264,-2.944671944324617,75.43914636809068,20541,2
36.1137736737453,13.930824505615202,67.15154637394184,20542,2
37.50582903835127,7.817031344546709,57.96932116931969,20543,2
43.260320346968655,4.444883364501775,58.016799584250606,20544,2
49.206371244029874,18.968683497889803,53.57150983360513,20545,2
29.899962571947515,12.342848848654556,49.17037680565963,20546,2
53.80189429662836,15.694036867127796,51.15769741821165,20547,2
60.04442982232927,27.722433195947275,44.190333993222254,20548,2
55.86488001152703,41.53349632239338,46.939244376888816,20549,2
31.450652346306025,9.05712824479189,59.80739208294162,20550,2
60.367187174060106,16.027910790035016,43.128227155411125,20551,2
36.22557019658856,37.64250984135957,65.69351364510767,20552,2
67.93358432281855,44.53084856779793,50.74184765369042,20553,2
37.78940221780282,50.46189900581496,59.7739733835886,20554,2
34.455800719350975,40.81963722758118,61.42106118219871,20555,2
46.232381979157786,58.131770969208056,38.28035988445194,20556,2
40.80600650506539,55.64200882962335,46.11089713895633,20557,2
52.06225890584299,46.09856779819452,53.886200461797166,20558,2
40.32655729263796,42.5862266008578,62.78149208089181,20559,2
51.06387789873079,22.22464111173526,49.30997799155056,20560,2
58.66052964560641,40.95061064348626,24.685296443304782,20561,2
49.43919379951174,28.19163659210039,42.43673623281316,20562,2
52.66002743796904,48.41691642171979,39.65880422363541,20563,2
56.89825244683114,51.25347508744402,47.05929478104352,20564,2
64.04877828633921,36.90331346542267,28.53656558910461,20565,2
24.63135197661792,20.787701272706293,-4.568673354778859,20566,1
42.86981748830069,47.37983131866955,31.91346555984226,20567,2
36.0504950648695,35.50928904541603,3.5118851174707832,20568,1
0.7313566924464844,-19.20201709249803,2.8525770082850284,20569,2
5.834052086876198,-4.669910016168372,0.9081694807391724,20570,1
0.7199568407707517,0.5270087004678515,1.5016491245869024,20571,1
5.396127699631363,16.09344969415952,-14.928976171666031,20572,1
65.55644252984023,37.67016642649458,-38.11581134529676,20573,1
61.92645121399492,62.279219903020646,-40.10258060259549,20574,1
34.83869870985497,39.33506713938544,43.61853366007232,20575,2
21.99284678268556,4.691465654269434,67.8279974829962,20576,2
41.34282517737487,19.25415964422984,53.78439503967791,20577,2
28.46112447653704,13.917811085510287,55.81890597891934,20578,2
38.39894384731858,14.80193572486716,63.44474537650151,20579,2
26.814201107135293,-9.314132053217534,70.52840129944417,20580,2
35.18746412898937,50.431936337829,62.77941124795792,20581,2
46.44696833715453,12.191032016549515,49.26838114641753,20582,2
40.50890300705851,29.887319231174665,64.50447915604533,20583,2
30.43405433798255,1.0343385154807527,57.76804071193403,20584,2
51.01270498582348,17.95123304673913,47.051188297252686,20585,2
38.73575867395922,5.644550360008547,64.03518524303055,20586,2
25.955994972967822,-15.253163049333867,74.9550805760442,20587,2
53.2244878732514,2.802451462647625,55.54250525769784,20588,2
42.29086628783261,10.630889058220168,63.68691806612188,20589,2
42.68944795605852,5.367678505586342,69.20936385904743,20590,2
39.9533052660143,-8.801347061838555,67.86090348526385,20591,2
60.00110365895764,29.63021305341695,34.16927504884164,20592,2
51.80590527088175,33.74950297072771,57.34405629293888,20593,2
51.55160500739954,10.544891187696194,50.62468284055821,20594,2
52.41344562805752,19.63260299563847,49.21341251777839,20595,2
27.629824819038426,-4.230331808913697,68.2143036468985,20596,2
45.05366458695632,-2.6988657324551686,49.03434212017,20597,2
7.751850276011909,-32.71674485984856,20.499816983053485,20598,2
-3.298851807412666,-46.879719235983536,16.512342046442306,20599,0
-5.557170316674103,-45.81881026226272,16.327116907728847,20600,0
-19.212207081495077,-46.31836131240287,54.60351164038395,20601,2
-9.749273312601757,-35.74209243112547,23.03597962221278,20602,2
-0.3246812653908908,-45.78951362680084,22.14311006515542,20603,2
-6.533064618157394,-48.01553351681138,18.991672146188648,20604,2
-6.485032204254044,-44.79831114616989,21.0193645869548,20605,2
-6.233040977405766,-50.6568703783766,19.59526981357673,20606,2
10.699678979120204,-42.87005780526671,17.838494219702316,20607,0
-6.97066948652273,-47.10400367064041,21.60509914460209,20608,0
-23.931829675386386,-36.69533160546968,32.30244952933258,20609,2
18.939501087051493,-23.326608962016408,21.604841490909177,20610,2
31.83061224065002,-47.28951949621468,-2.9096409497099978,20611,0
63.77623758187234,-6.032586220326232,-19.95282461282299,20612,0
50.96937011660847,-21.490548929057955,-17.043580239166005,20613,0
47.69898699748169,-23.953085519180902,-20.88582333134205,20614,0
10.2628063909161,-44.494293135306165,-7.872425144049512,20615,0
36.0799998038182,-31.506138287709906,-2.374736966978807,20616,0
5.968676392149596,-47.2923898793797,-1.3723965311058102,20617,0
1.8667904253745329,-56.19209610505848,1.8566347164807755,20618,0
13.935526332885454,-45.179158875822,-10.903015581609942,20619,0
28.981997574847867,-39.653675619250805,2.830318157006805,20620,0
34.9067302160869,-37.72723078370229,-6.195630026559156,20621,0
13.422977027470829,-46.29258593269584,11.782031443616187,20622,0
44.01631055864733,-33.2372502359342,-10.981572163194592,20623,0
43.02468919075687,-23.37302001553705,-8.3704841601362,20624,0
64.48162515690767,0.6581383518407541,-26.93571312451557,20625,0
73.30638901718658,11.885931063606057,-34.260599575799105,20626,0
55.01516514687359,-16.966424276441973,-1.0804583109848505,20627,0
49.67211798471659,-22.290854665848244,8.654647100287358,20628,0
61.33736100460838,-11.973338450294383,-16.473457124923677,20629,0
44.33009343776664,-27.926601315608043,-9.384763023625457,20630,0
29.468282593611,-13.695213305075905,-9.2829355889761,20631,0
63.31122545512228,-8.709021879685459,-6.238771394857243,20632,0
75.64119702232522,3.859936611455731,-12.239153930670136,20633,0
74.42924671964765,31.52889985695866,-23.6108388982018,20634,1
54.16797413518985,37.76328602898981,19.972425884860456,20635,1
70.20103193324715,27.32179258903538,5.861816463531839,20636,1
43.33885003205328,21.884528528256208,17.813400821460142,20637,2
57.76448914285294,50.5974204057755,9.884126199962758,20638,1
66.58094561409638,28.67144326402121,3.5319759760183844,20639,1
58.29863526973212,46.95098288804975,2.7353341982580126,20640,1
56.695041117070495,44.16126148849376,-6.962352560784435,20641,1
58.50042478005032,37.0468440312,2.817502959317987,20642,1
82.12600404336308,50.08503357720902,-27.36200602821017,20643,1
59.524630458248346,41.558689525122965,-4.635032302381645,20644,1
49.286142803922566,58.39885670044691,10.836225404128449,20645,1
42.52697836620388,-0.533146967043589,9.84861053038138,20646,1
43.70422953111795,-5.049082827959857,45.749955444533605,20647,2
51.01075658801764,35.66875552237342,48.90438486699628,20648,2
38.61679124085434,11.744418696771302,65.55079123365408,20649,2
45.12948861961305,14.893333929677365,56.91736427074116,20650,2
56.02423037866893,21.488725389678034,45.69860514906723,20651,2
55.71199295880229,-0.0111102096077398,29.93644443046082,20652,2
52.521111602130766,27.696469105618966,48.79393788720797,20653,2
61.85689053249283,34.20684383977272,52.6206046232345,20654,2
61.56494853458256,41.65177809357016,50.119870708154096,20655,2
19.08783015633884,-16.080781519402898,79.37026352103776,20656,2
35.686871230372674,18.609911756233824,61.80666367829814,20657,2
37.81455553379973,-2.78054153009623,66.42795990724989,20658,2
41.28504323783537,4.431921905642214,70.3478524670294,20659,2
59.83589857341802,47.03437709575401,34.44888264081483,20660,2
70.55917512119684,11.421920909450042,22.803164081246173,20661,2
102.13755443427064,42.4425003045912,13.559606759523463,20662,1
98.1667020917346,45.00803092671721,11.23327034440256,20663,1
85.46127411777512,45.27012094870803,6.408619935971673,20664,1
102.59674790935314,32.181540476947475,4.566947491771611,20665,1
112.04571745593957,48.342043679781376,-13.592998257401858,20666,1
81.31236341233016,38.49502592171745,22.545190005613065,20667,2
51.65445587836828,18.280054939205854,49.74075148246392,20668,2
27.74028210243856,-2.088888791707076,75.64074198024282,20669,2
48.6934195260553,28.52230029480001,55.37956320926661,20670,2
38.23678609228629,6.227142000012305,55.64771682484472,20671,2
14.222707893842909,-16.616624027392646,84.03251094175678,20672,2
20.513439882730555,-7.80409826234794,52.8904913673442,20673,2
39.80359236722092,12.442007736038756,60.10761139478642,20674,2
63.79679776441908,32.25487023636536,49.79442755314102,20675,2
48.15921600124867,22.97094547248527,66.74059449419359,20676,2
50.20260065030699,31.762542123361204,50.826026983593785,20677,2
34.89160571736263,30.4466670178968,40.617880863404594,20678,2
66.89412051466006,26.73359172658696,44.10880206130384,20679,2
42.49587721249485,35.44548874539001,55.92885612971259,20680,2
54.639771852074425,52.54123688058049,24.473369294434303,20681,2
37.77409440274479,39.73247485819701,63.76559889818034,20682,2
42.82732897100752,22.221605847480145,70.54374504961781,20683,2
34.38473513626742,3.568500261086611,79.66359059375384,20684,2
28.735552567675064,14.833009276857338,76.74258872549244,20685,2
29.50734856718866,18.81998335298957,88.98252803769283,20686,2
14.334215330494668,8.411289978872325,103.77136641005173,20687,2
15.768152393613978,21.02242879550561,91.78246162570382,20688,2
-7.630580562049065,6.405241964239557,110.90176509105235,20689,2
37.15314081446706,20.134716317093897,53.59526997217622,20690,2
33.97629740057985,0.8089612069820841,69.0481703098115,20691,2
19.225508003290106,-2.800169619392383,77.67169827789748,20692,2
40.33175708049048,14.249057242403032,59.31522608184981,20693,2
15.982134082286864,-2.1574493883886627,76.33741150563846,20694,2
45.473191966109255,6.587540841357423,57.17727612431337,20695,2
38.75274811739845,18.55280302993508,59.317222654042,20696,2
23.82550391868175,8.632575541512951,69.1857196606234,20697,2
41.870799263556215,24.642063348801575,57.24859805070975,20698,2
32.05149283841509,4.6856974238108124,61.85467335773559,20699,2
41.934539500784346,-10.469273413674484,61.06766728745507,20700,2
42.60824305335565,-4.707760580144,56.9823156276164,20701,2
54.05547208684773,34.81877483798838,45.81634813535981,20702,2
14.424590579241062,2.891323196693217,78.89228087923908,20703,2
35.885161428469466,12.134732330524754,66.25013357803714,20704,2
49.330687421331525,19.09781527624,59.84138917840198,20705,2
44.633503251983385,17.032410948774515,64.25762338874515,20706,2
15.381982331970676,4.506056561916629,82.89528246122096,20707,2
28.444599882652216,-1.0255573413009935,73.52834219924722,20708,2
29.8146922255363,-0.3847541196595075,76.4929087357704,20709,2
39.166734678683966,-2.630470762047961,68.9873829999389,20710,2
27.32170200201824,1.8186049590038855,74.08394300360433,20711,2
57.603308339058,30.65686852520489,39.569154526776,20712,2
14.818316950097586,-28.086273200319223,64.13693466637307,20713,2
46.44965724325873,-1.5601638124196708,54.01492693565029,20714,2
40.2861069574364,4.12504660658137,53.4574902635628,20715,2
30.974338286803757,-6.7511599371176585,74.80726739134572,20716,2
38.9536298943761,7.347881162684929,62.33091727450638,20717,2
30.01336516558284,-17.676066025422674,74.11136271691055,20718,2
38.91956173619719,-14.10825426310829,71.38476825587607,20719,2
13.21502808984669,-12.879875533318147,84.5140840080269,20720,2
20.030433117868903,3.085200087741821,79.46835735968132,20721,2
29.522217908643885,-6.641506184987802,75.86046914029333,20722,2
32.965798377149696,6.642250484912243,63.21624742509961,20723,2
35.32565344614514,20.10471579298966,65.6698974937715,20724,2
30.36398616090357,-5.243755896321113,67.28164742245353,20725,2
42.05286777416154,3.5530829430040467,64.59616902209652,20726,2
47.39817115638142,29.164744590961178,49.958109883655546,20727,2
22.550241464105984,42.12422074623511,65.4823452809433,20728,2
63.4806414553841,33.57330847119812,61.32392608269586,20729,2
80.39297491008702,45.44467840023854,33.28906490471257,20730,2
50.6534915513797,36.06386319217986,63.35066695133799,20731,2
53.38482979787862,47.03009850498632,55.14878570813377,20732,2
44.72882193233025,39.33574111906099,63.66177425172125,20733,2
54.03152859962144,48.84780619825481,41.98793709115233,20734,2
46.40476839866258,43.79642457757973,61.89055056465339,20735,2
57.94784419269372,49.26172554093562,42.75151377642163,20736,2
54.52210998199642,30.21743845466433,62.34530611908145,20737,2
34.065027126335735,31.68233959585977,73.65360125104336,20738,2
52.45683888162337,42.68096262569174,56.53116918998259,20739,2
17.594047354925863,37.683375592639706,47.27046657077727,20740,2
21.542602628376702,26.98083845320429,48.05137893010304,20741,2
10.40411556490173,9.732921134020872,43.5731171474309,20742,2
-8.100609388152066,4.391564171347536,56.70476065066735,20743,2
26.355618198690493,13.103279253254271,6.98911890192469,20744,0
75.41184895831562,50.31660931300079,-4.718416598982508,20745,1
64.22598010217271,52.29093154735544,6.28749201135238,20746,1
23.639463259352077,1.4289602349194832,21.799829430811997,20747,0
-6.756517574216719,4.53640807435402,38.92695249163395,20748,2
30.57650574343387,35.83703769362767,55.31244295874527,20749,2
45.67238048037057,31.927242674083548,55.72537842683606,20750,2
54.28626780596287,39.55935591063851,60.31325127585167,20751,2
34.194888233717734,44.74184457295368,63.55409389704265,20752,2
49.25943610444042,46.69030533616866,40.7948585317116,20753,2
68.8821011682602,43.98398657499063,46.20545806146264,20754,2
59.82495819948347,19.59926828134247,44.52707647597713,20755,2
34.12970027437928,18.73820689843844,63.45472270615012,20756,2
56.328262459630615,24.314832573319062,55.71169405087693,20757,2
38.79512490301963,22.62949455842615,50.75598285786632,20758,2
61.24714202065304,25.68175873876482,45.50112913724389,20759,2
36.54880087022156,3.1302090062112717,58.10372702557167,20760,2
26.443101314823146,-5.573826169551585,69.2842419183296,20761,2
51.53835230273559,21.168752801353254,50.10458004840993,20762,2
49.664877292237605,23.44509117689551,53.8992695015202,20763,2
41.30632909204621,33.476189560376355,55.24702223246989,20764,2
56.12270118005384,28.93882175418041,47.92214345217946,20765,2
46.49216011349047,10.193882769927248,54.982507308324,20766,2
38.53017525076474,5.766101818793612,84.13965982178043,20767,2
34.235771874690805,-7.447064325107524,78.80447734987004,20768,2
49.1085636147307,18.06156451479525,56.38438088577895,20769,2
55.17324352274621,54.1796523427696,34.22408760659457,20770,2
50.891538871303474,16.340248120058277,60.43962245919388,20771,2
77.00320883722516,16.712130165530457,41.59575179103975,20772,2
45.39693027506839,17.508203280997098,33.258665870600055,20773,2
51.43053081417635,19.818654310528437,51.58088796627251,20774,2
36.77738851528798,8.285405756820593,47.92497754043572,20775,2
48.228180331177626,39.761215876713045,52.77485153620667,20776,2
50.0440235366083,27.896777472654804,62.46664571577631,20777,2
26.20775025521525,23.46983308824429,81.85727067507177,20778,2
34.30581688460793,35.32107605866514,67.20527903269881,20779,2
42.489447098292125,23.944102315443548,54.83837945082038,20780,2
51.3820204767416,18.67378013021532,51.35997879178856,20781,2
30.527160646356627,3.9778245436370936,60.92615122993673,20782,2
57.92246838267865,25.69654490188256,51.268324981916535,20783,2
47.08548442506678,40.13514891302902,48.74363074175593,20784,2
64.1684445444677,38.55675605623934,34.25673169366539,20785,2
68.97073868582575,27.983113597214853,32.743208916071424,20786,2
52.08439545597368,26.808348487529027,45.938880562887896,20787,2
33.828337041866256,11.165619441243075,65.48946318183299,20788,2
48.05330627898957,27.5545447407847,57.456780717698784,20789,2
38.70889746413883,10.821582691247746,64.39258647373977,20790,2
52.989041579682166,26.8630382536108,39.82758390089255,20791,2
52.289853188266825,33.87531840021677,58.77203812293015,20792,2
57.59502995046438,53.76733051875087,40.45784315446955,20793,2
46.64199147097873,55.582202231892666,47.04426588310096,20794,2
61.732403340727366,41.09130005178135,54.68211115911919,20795,2
38.889459806463584,47.8719479453273,62.58770693803053,20796,2
30.329148904977448,17.48924332753652,86.09916876878917,20797,2
32.30536479916839,8.302711257655824,90.51872772053662,20798,2
19.72577305554288,4.082558567617093,96.65934943396918,20799,2
30.853477590682377,17.006476631191745,91.3906787931488,20800,2
28.90710794268557,39.656627340896726,73.65054757803107,20801,2
22.68964265698103,36.43869430760144,80.12152395154908,20802,2
21.37581286844057,34.80205772565996,83.16213881234326,20803,2
39.09595249246814,50.18854474103318,51.164046401962,20804,2
30.06387043937504,55.70364066284861,64.36173022068418,20805,2
33.521267971151914,47.84562679099208,64.78914131886107,20806,2
40.725737003682354,50.33548110867826,49.17814701832256,20807,2
34.50463870726385,48.038409901541925,59.940228047987134,20808,2
67.25794113168853,41.376669357066014,41.357545599286,20809,2
57.262909669794816,14.937209806716249,60.81336510860566,20810,2
62.91464995113152,42.15493534580209,45.97108829583927,20811,2
46.64711230973992,18.336363987215464,46.834886486936256,20812,2
41.83529702749337,40.96516139339333,53.28082922839383,20813,2
54.70720117621888,56.7518817422756,36.82645573739057,20814,2
65.43935089934445,60.27970907136351,19.116279570148592,20815,1
43.723452528032304,30.676696910258283,57.67442490795252,20816,2
41.24377185017418,19.22135044270673,55.46086682748035,20817,2
37.87459969549613,10.031768370454772,60.64713072127422,20818,2
42.4420386574582,16.324614057438907,57.64401034355571,20819,2
30.685105811135852,5.609446329118239,70.96877702193771,20820,2
42.22629712061192,54.20723345038373,49.96236520704946,20821,2
40.39939100359035,52.45467904899013,41.47852967077474,20822,2
31.80673406251982,45.45876352177749,68.2138416930519,20823,2
46.11386639701817,41.10465505557872,56.20897673792767,20824,2
49.98356521823199,24.24374788385859,28.319528951082123,20825,2
32.12183089391229,19.55601976490145,15.979941195762276,20826,2
12.252474606270187,-31.12351583193917,19.39343804967285,20827,2
5.790235654945138,-46.88430203391958,3.65542968386439,20828,0
13.36370287631149,-37.15469825587019,1.766323835955595,20829,0
-9.7907616522472,-15.747742915305018,26.244793450338086,20830,2
21.698731961042416,-2.327170466955191,31.92238131712817,20831,2
19.744227855814348,18.55336022930343,46.20150226096001,20832,2
36.05203580764978,4.980316857568254,47.18587701057691,20833,2
47.50437122281613,20.23287612345459,48.917448665879775,20834,2
40.67046014673112,2.858060844373578,53.32273186057515,20835,2
37.172203991577724,-8.352939614667457,56.49051537402875,20836,2
53.51317082627998,22.21849291948831,50.421926621949865,20837,2
47.029891899986616,49.59027778704947,49.63821998762709,20838,2
36.953151120805074,22.68435864900491,52.02055966644431,20839,2
46.72017542397808,48.75063575670038,57.03646065327523,20840,2
3.072233654354497,28.63771350887062,98.15614068348448,20841,2
38.16977272464077,56.39783145359238,51.6282003907738,20842,2
49.77701967134436,46.83637873700097,56.241002691453744,20843,2
51.78919175386287,48.97690348148125,47.57872721405747,20844,2
61.97051179803134,39.11048213056,37.41281843755004,20845,2
44.57118486250001,4.445485801941795,61.12957037000738,20846,2
31.095137627320728,9.955778316213529,72.08658934825445,20847,2
35.44135227241492,-6.957868542508246,72.40503228777902,20848,2
43.09211657002777,12.943871580717191,37.41959187886257,20849,2
40.32899607711074,22.10976270276756,66.30074165090015,20850,2
39.74737935078741,2.1024328320526924,70.75670164658597,20851,2
46.8246368329942,19.88912934314989,74.26783368127658,20852,2
55.04826001606973,44.800314853701984,53.74101898536581,20853,2
37.63495665825584,18.44876859242579,81.47472111795676,20854,2
53.68013171785135,22.97900717555415,68.39844339633093,20855,2
44.42127745333791,7.751984809192969,68.04407688625103,20856,2
43.16462819627935,-1.678751921885551,64.4842615628016,20857,2
44.263320177706106,-6.670713724077586,61.19268190927176,20858,2
33.29881324389479,4.037452311253518,65.43943011363191,20859,2
46.545561152873525,16.45462600688443,57.31408314335316,20860,2
37.62492502185699,8.291666626394601,55.10649032076197,20861,2
47.42157054516346,-1.168938711658862,43.75678837363464,20862,2
35.35460065747545,3.1953365097970505,60.45943372965716,20863,2
55.65061932642849,3.4032750561996017,55.161052587410765,20864,2
53.822143433841184,23.367335535800848,48.64191886355321,20865,2
33.59019131119413,3.612463085201873,75.2748696459843,20866,2
39.769298860479374,-2.044071478821335,66.83909865059282,20867,2
30.10715833849964,3.265324035034123,57.41983983800026,20868,2
48.397469612332,25.211690320532615,30.739157243844307,20869,2
33.76936758413141,19.427229512216652,54.780207986587016,20870,2
59.169619709693,45.22343342889523,34.59759167539652,20871,2
36.28235937852238,48.64490889529142,56.01138983817895,20872,2
14.553728272533718,34.68848248816754,58.70918199270129,20873,2
31.59941295075928,41.1589651861921,44.79753124383718,20874,2
1.291411912042455,29.276906709899325,62.60086412673338,20875,2
2.643919491447877,27.191524338979576,62.71752238116218,20876,2
20.649343971849827,41.69382306491949,32.95004229335,20877,1
18.259593424604542,32.61343719622223,47.53873293199151,20878,2
31.165754266895743,46.41705512628995,37.72621689317533,20879,2
48.43267038918173,58.41775450763576,31.34413628571745,20880,2
51.76521131339279,59.420039860838095,36.40232834097254,20881,2
59.070392065107846,61.59093358517647,28.32987738122196,20882,2
93.27220949643431,64.01844437820837,-7.126279743804951,20883,1
80.26899774254069,49.37819857532951,24.92252486288276,20884,1
86.1933738499765,63.3163658126328,1.24183742737244,20885,1
87.95911085270555,51.84564359252251,9.533183894147337,20886,1
89.86002692375389,40.47945779425096,16.5107123668766,20887,2
91.3931699653679,52.658780774096215,-9.557906817873585,20888,1
88.29726269118784,66.01710669533105,0.6680799912449127,20889,1
98.6894580726348,44.34227200255963,10.862039264073388,20890,1
49.71684407749059,35.39993019012051,54.43101421283677,20891,2
36.98138075798423,14.227614272021802,52.49162760642788,20892,2
54.84418474727367,44.94419217821653,49.200119748641136,20893,2
45.57779102876526,54.89898329967055,44.04319544567602,20894,2
29.59841284063182,40.22986360939032,66.61157484567795,20895,2
33.90273551106886,50.19595666176142,54.13367214477639,20896,2
40.29055345563356,31.151665854426163,62.20237577352655,20897,2
39.09570804950286,52.74261349816842,52.93919179416071,20898,2
30.470357101158537,44.63971181153486,67.65283425903121,20899,2
-8.86648387801516,39.4152639515515,39.23007312754712,20900,2
55.02532321358479,46.518784357254376,-32.173940438878105,20901,0
51.89831253487626,47.587907078710586,0.2541224069225073,20902,1
61.96227137772471,69.59489524792636,-7.597837066161248,20903,1
69.88627373474888,57.731362071231096,-18.011708714600896,20904,1
41.20536481900607,23.95640597383694,9.9756606921737,20905,1
38.72829285610285,25.222427220326,8.867107959214502,20906,1
28.77506305069341,28.63275506980366,24.716361140482324,20907,1
68.79842714441476,37.94392228530307,-4.525191522522735,20908,1
57.72687143181036,26.634975957177037,-21.58231257323684,20909,0
56.86465120450567,40.695771049789286,-1.8461065288452256,20910,1
31.43818162883029,1.2284856446570769,9.60405882630615,20911,0
44.91532590914048,-8.725320523719379,-5.843886912423587,20912,0
72.30624707003129,44.97525141207141,-21.001106082348716,20913,1
68.87525265248772,37.09512180532361,-10.359708591283276,20914,1
45.81578179597275,39.95948010002806,6.358545911279367,20915,1
88.50699348043456,58.91847975233899,-33.91463511137054,20916,1
72.53666469315922,66.14359153264954,-20.84670671622996,20917,1
52.23011184590016,77.45337947419027,-41.93613126367413,20918,1
50.15063819450287,60.10005652330307,-70.8104901879825,20919,1
24.59041115653328,53.4527495045991,-40.99453961665706,20920,1
33.48032155525264,44.56956436904832,-54.673627463240926,20921,1
38.71033492250319,57.01404454405967,-44.40349928517959,20922,1
51.5275740163366,63.46920070856139,-56.19325878376807,20923,1
36.28601418432391,53.79186918936417,-54.71453265026275,20924,1
65.16745772592056,65.83646668732815,-52.70955397656061,20925,1
30.54248146637116,66.87590421350501,-48.78609393864374,20926,1
58.66699245994936,66.76176491039296,17.79039753778837,20927,1
50.52235784793829,39.85911807925378,57.20663399468851,20928,2
14.65883755009528,36.08370745602417,87.22723767269491,20929,2
42.21312452232847,6.765961182643651,81.92908631006604,20930,2
48.1907928298197,16.716312498855036,77.73694157849349,20931,2
37.166863672532976,14.955253732821683,78.84039232009005,20932,2
60.38526289107892,25.491545171577098,62.6271307969014,20933,2
41.21432911526624,14.045951356928985,60.94281865588528,20934,2
45.63297009043208,-2.03587461776196,59.5116907872066,20935,2
38.002243153249935,-8.1740741896537,70.8343357453043,20936,2
52.740314936195226,26.854276874357904,54.16549503183438,20937,2
72.64591394690201,21.54412957300646,44.84346338516856,20938,2
40.5307206209016,12.883090070079762,72.1609725821748,20939,2
55.26178002384715,1.1400401764374086,61.06525756284407,20940,2
49.0011058332221,-8.910532304323102,62.09353458321317,20941,2
28.68370813804088,10.534164551084109,81.64516774220816,20942,2
33.87076192182079,21.347699976620017,88.82114946023114,20943,2
52.63578570167438,6.075929180073493,46.87304525712631,20944,2
44.3240703623924,30.159361660236936,65.18151108632289,20945,2
53.757115215094665,9.843389357723758,48.72467007118966,20946,2
40.002767913217056,9.120847213904884,55.02095434961,20947,2
62.296744532922126,26.7288468676826,44.802459875343416,20948,2
52.48108872101196,23.8560719045682,32.46030091372457,20949,2
38.29726660019127,0.8859135646708161,58.700209468031176,20950,2
49.67024771754154,12.944772719155772,56.549291459025895,20951,2
39.46685905782927,27.705362598251615,57.57751666125976,20952,2
41.51398918339523,26.604311381842525,46.52724990021789,20953,2
53.37424918649593,29.203969022205207,45.86137713829012,20954,2
37.1554893238358,4.734283990134068,55.48166507644655,20955,2
49.51666362286289,26.03598368984871,54.74501836821392,20956,2
30.26107591284552,9.343880151733115,69.15889735473614,20957,2
20.81102303397993,-10.119838975323855,75.59574715026864,20958,2
36.990091099590735,11.492736679947964,69.72374123316337,20959,2
35.57022346681106,2.940587600164945,68.40498324195465,20960,2
26.38566994299458,-5.790366970983037,78.25127259045065,20961,2
38.35445818580629,-8.650608211586059,67.75049974909462,20962,2
46.23678691890388,12.791953223374788,34.885038973135,20963,2
37.9684422994592,-0.6870922785865855,66.06763359605087,20964,2
31.97024864747908,2.846215408861036,69.88439193724821,20965,2
27.5278199527512,-5.14985084056923,78.83578985458185,20966,2
39.53528111656502,12.771667909284798,58.70367821446242,20967,2
44.52749029269911,14.110127846140744,53.545952627376494,20968,2
56.33713148322809,52.98897433629028,40.93626034252148,20969,2
